专辑,1.0
周杰伦,0.6575949846513693
演唱会,0.5781982406592346
歌声,0.4993012117353348
禹智皓,0.43308364006216393
单曲,0.4315674847727345
田馥甄,0.3976760488230828
新歌,0.3912799727135458
林俊杰,0.3722574718608441
金曲,0.3622684575840017
吉他,0.3268608663449205
歌手,0.29616746845003733
试听,0.2560456838667581
导师,0.24493541441302305
乐队,0.24185752582305348
陈奕迅,0.24185752582305348
摇滚,0.24185752582305348
古典音乐,0.22063809262767692
汪爱东,0.22063809262767692
莫扎特,0.22063809262767692
李宇春,0.21943481150064145
发行,0.21943481150064145
刘欢,0.21772036836713157
首歌,0.19701209717822935
主唱,0.19050532232124012
杰伦,0.19050532232124012
戴荃,0.18523050138859568
厂牌,0.18523050138859568
那英,0.15216666853340519
斑鸠,0.15216666853340519
小提琴,0.14982291014951452
音樂,0.14982291014951452
乐棒,0.14982291014951452
林宥嘉,0.14982291014951452
张靓颖,0.14982291014951452
许嵩,0.14982291014951452
奔向,0.14982291014951452
邓紫棋,0.14982291014951452
金属,0.14398746162842377
好听,0.1435469835047765
演绎,0.1435469835047765
编曲,0.13607523022945722
一首,0.13523428884678773
歌曲,0.13322818985173898
听听,0.12974395421099313
华语,0.12974395421099313
旋律,0.12974395421099313
伊丽,0.1144153189104333
油管,0.1144153189104333
二重奏,0.1144153189104333
权志龙,0.1144153189104333
吉他手,0.1144153189104333
沙沙,0.1144153189104333
弹唱,0.1144153189104333
乐器,0.1144153189104333
鼓手,0.1144153189104333
音乐教育,0.1144153189104333
舞曲,0.1144153189104333
唱片,0.1144153189104333
周笔畅,0.10886018418356579
助阵,0.10886018418356579
女声,0.10886018418356579
嗓音,0.10886018418356579
用尽,0.10886018418356579
古典,0.10732123988858101
易烊千,0.10594245992302041
悟空,0.10085647611710952
大叔,0.0968670456221144
春风,0.08748058665876504
后援会,0.0869199590703187
情歌,0.08489852556616895
作曲,0.08489852556616895
华晨,0.08489852556616895
李健,0.08489852556616895
开场,0.08489852556616895
电子,0.08489852556616895
歌词,0.08489852556616895
双胞胎,0.08164513813767434
沧海,0.08164513813767434
张杰,0.08164513813767434
歌迷会,0.08164513813767434
王力宏,0.08164513813767434
乐坛,0.08164513813767434
排行榜,0.08164513813767434
演唱會,0.07900772767135211
乌兰,0.07900772767135211
民谣,0.07900772767135211
流行音乐,0.07900772767135211
张学友,0.07900772767135211
古筝,0.07900772767135211
星晴,0.07900772767135211
遗作,0.07900772767135211
透漏,0.07900772767135211
图雅,0.07900772767135211
幻境,0.07900772767135211
陈梓童,0.07900772767135211
协奏曲,0.07900772767135211
医神,0.07900772767135211
内页,0.07900772767135211
乐界,0.07900772767135211
鼓棒,0.07900772767135211
苏阳,0.07900772767135211
大音,0.07900772767135211
说唱,0.07900772767135211
伦日,0.07900772767135211
公转,0.07900772767135211
伴奏,0.07900772767135211
自转,0.07900772767135211
曲目,0.07900772767135211
回归,0.07239613785866487
热爱,0.07205062728851322
十里,0.07109549627238552
男孩,0.07109549627238552
正版,0.07109549627238552
爆料,0.07109549627238552
女儿,0.07025455488971605
周杰,0.06789745821761702
达人,0.06789745821761702
联手,0.06789745821761702
草原,0.06789745821761702
年底,0.062475811243756875
慵懒,0.062475811243756875
神曲,0.062475811243756875
艺人,0.062475811243756875
怀孕,0.05816596872944253
德国,0.05816596872944253
天后,0.05816596872944253
我爱你,0.05816596872944253
亚洲,0.05772549060579525
雅诗兰黛,0.05443009209178288
歌单,0.05443009209178288
背包,0.05443009209178288
插曲,0.05443009209178288
开唱,0.05443009209178288
出道,0.05443009209178288
老爷子,0.05443009209178288
动感,0.05443009209178288
制作人,0.05443009209178288
乐团,0.05443009209178288
在即,0.05443009209178288
飞舞,0.05443009209178288
粤语,0.05443009209178288
大牌,0.05443009209178288
周董,0.05443009209178288
学员,0.048874957364915324
一山,0.048874957364915324
天王,0.048874957364915324
发布,0.048666905479103566
购买,0.048594643570692174
流行,0.048287653200052294
强势,0.047234208954912045
英国,0.04651786069281629
封面,0.04393579960022021
深情,0.04393579960022021
欧美,0.04393579960022021
麦粒,0.04360013643227093
音乐频道,0.04360013643227093
石寅,0.04360013643227093
顶美区,0.04360013643227093
录音室,0.04360013643227093
乐童,0.04360013643227093
曲子,0.04360013643227093
情思,0.04360013643227093
经典老歌,0.04360013643227093
小调,0.04360013643227093
愛人,0.04360013643227093
小提琴家,0.04360013643227093
广州站,0.04360013643227093
宋宋,0.04360013643227093
山丹丹,0.04360013643227093
艾薇儿,0.04360013643227093
在线试听,0.04360013643227093
破局,0.04360013643227093
混音,0.04360013643227093
戴佩妮,0.04360013643227093
随笔,0.04360013643227093
音源,0.04360013643227093
田丁,0.04360013643227093
L.A.,0.04360013643227093
音域,0.04360013643227093
乐见,0.04360013643227093
簡單,0.04360013643227093
开花,0.04360013643227093
吕剧,0.04360013643227093
缩写,0.04360013643227093
会展中心,0.04360013643227093
天涯,0.04360013643227093
巴赫,0.04360013643227093
前列,0.04360013643227093
蒙古,0.04360013643227093
曾想躺,0.04360013643227093
退票,0.04360013643227093
老外,0.04360013643227093
超神,0.04360013643227093
庞龙,0.04360013643227093
林俊傑,0.04360013643227093
专柜,0.04360013643227093
伦桑,0.04360013643227093
开票,0.04360013643227093
蔡健雅,0.04360013643227093
手稿,0.04360013643227093
曲调,0.04360013643227093
白雪,0.04360013643227093
郭頂,0.04360013643227093
过把瘾,0.04360013643227093
花錢,0.04360013643227093
应援服,0.04360013643227093
婚宴,0.04360013643227093
韦礼安,0.04360013643227093
最新专辑,0.04360013643227093
刘文天,0.04360013643227093
乐堡开,0.04360013643227093
官方版,0.04360013643227093
阿福,0.04360013643227093
经纪,0.04360013643227093
音乐吧,0.04360013643227093
歌神,0.04360013643227093
吉列,0.04360013643227093
登台,0.04360013643227093
机构,0.04360013643227093
侯明昊,0.04360013643227093
入会,0.04360013643227093
瑞典,0.04360013643227093
西语,0.04360013643227093
组建,0.04360013643227093
小小孩,0.04360013643227093
李玟,0.04360013643227093
卡带,0.04360013643227093
少有,0.04360013643227093
电音,0.04360013643227093
正式版,0.04360013643227093
探路者,0.04360013643227093
摇滚音乐,0.04360013643227093
主流,0.04360013643227093
含泪,0.04360013643227093
传达,0.04360013643227093
四座,0.04360013643227093
录像带,0.04360013643227093
张北,0.04360013643227093
官方,0.043445367560564226
小黄,0.0402355775318819
西方,0.04005309692134478
透露,0.04005309692134478
限量,0.04005309692134478
复古,0.04005309692134478
想法,0.04005309692134478
代表作,0.04005309692134478
北京站,0.04005309692134478
会员,0.04005309692134478
登顶,0.04005309692134478
薛之谦,0.03832531549962655
资讯,0.03776468791118022
拍摄,0.03388381331654003
冬雨,0.029852456512213625
新作,0.029852456512213625
片头曲,0.029852456512213625
收官,0.029852456512213625
滑板,0.029852456512213625
打动,0.029852456512213625
诠释,0.029852456512213625
召唤,0.029852456512213625
晚报,0.029852456512213625
主题曲,0.02970563047099788
媒体,0.02970563047099788
花絮,0.02970563047099788
成员,0.02970563047099788
创作,0.029411978388566344
耳朵,0.029411978388566344
节奏,0.029411978388566344
今晚,0.028792241703004092
苏打,0.027215046045891447
跨界,0.027215046045891447
棺材,0.027215046045891447
炸鸡,0.027215046045891447
鱼翅,0.027215046045891447
战胜,0.027215046045891447
派对,0.027215046045891447
做客,0.027215046045891447
主导,0.027215046045891447
仙草,0.027215046045891447
错失,0.027215046045891447
四射,0.027215046045891447
黄家,0.027215046045891447
经纪人,0.027215046045891447
梦见,0.027215046045891447
领养,0.027215046045891447
效应,0.027215046045891447
原曲,0.027215046045891447
所長,0.027215046045891447
月光,0.027215046045891447
浙江卫视,0.027215046045891447
才华,0.027215046045891447
陳奕迅,0.027215046045891447
尔斯,0.027215046045891447
印地,0.027215046045891447
巨人,0.027215046045891447
悠扬,0.027215046045891447
音乐人,0.027215046045891447
所属,0.027215046045891447
周年纪念,0.027215046045891447
闪光,0.027215046045891447
安老,0.027215046045891447
奥体中心,0.027215046045891447
重组,0.027215046045891447
德克,0.027215046045891447
常州,0.027215046045891447
退款,0.027215046045891447
儿歌,0.027215046045891447
竞猜,0.027215046045891447
山本,0.027215046045891447
转自,0.027215046045891447
承德,0.027215046045891447
串烧,0.027215046045891447
化作,0.027215046045891447
明瞭,0.027215046045891447
预热,0.027215046045891447
国风,0.027215046045891447
巨星,0.027215046045891447
活跃,0.027215046045891447
尹柯,0.027215046045891447
翻译,0.022417790621310888
宣传,0.022417790621310888
作品,0.022247243478627526
声音,0.022247243478627526
唯美,0.02194022511324704
组合,0.02194022511324704
大使,0.02194022511324704
贴吧,0.02194022511324704
全能,0.02194022511324704
活力,0.02194022511324704
网易,0.02194022511324704
中都,0.02194022511324704
嘻哈,0.02194022511324704
密码,0.02194022511324704
舞台,0.02194022511324704
听到,0.019974140982823387
结合,0.019974140982823387
合作,0.01915725766382774
美国,0.01915725766382774
交织,0.017630382598932712
律动,0.017630382598932712
看点,0.017630382598932712
裤子,0.017630382598932712
荷兰,0.017630382598932712
节目组,0.017630382598932712
空灵,0.017630382598932712
极光,0.017630382598932712
签到,0.017630382598932712
马来西亚,0.017630382598932712
乡村,0.017630382598932712
影视,0.017630382598932712
一流,0.017630382598932712
和音,0.017630382598932712
认证,0.017630382598932712
自拍,0.017630382598932712
黑人,0.017630382598932712
人身,0.017630382598932712
产后,0.017630382598932712
团购,0.017630382598932712
纳粹,0.017630382598932712
倒车,0.017630382598932712
哈尔滨,0.017630382598932712
盒子,0.017630382598932712
作词,0.017630382598932712
刘涛,0.017630382598932712
考验,0.017630382598932712
带上,0.017630382598932712
成绩,0.017630382598932712
拍卖,0.017630382598932712
空档,0.017630382598932712
欢快,0.017630382598932712
自学,0.017630382598932712
门票,0.017630382598932712
线索,0.017630382598932712
人民币,0.017630382598932712
丘吉尔,0.017630382598932712
艾美奖,0.017630382598932712
泡沫,0.017630382598932712
青年,0.016104776592156336
台湾,0.016104776592156336
实力,0.016104776592156336
写真,0.016104776592156336
社交,0.015475461341775545
清晨,0.015475461341775545
一声,0.015475461341775545
一代,0.015475461341775545
发表,0.015475461341775545
甜美,0.015475461341775545
元素,0.015475461341775545
平台,0.01518120211798195
最新,0.01504832150633662
全新,0.01504832150633662
粉丝,0.014941593690216897
热门,0.014941593690216897
流量,0.013747679920057303
录制,0.01351752686239621
发微,0.010829955659511939
外国,0.010829955659511939
跳舞,0.010829955659511939
周四,0.010829955659511939
忧伤,0.010829955659511939
环节,0.010829955659511939
大开,0.010829955659511939
剪辑,0.010829955659511939
男声,0.010829955659511939
迷你,0.010829955659511939
谈到,0.010829955659511939
特效,0.010829955659511939
购票,0.010829955659511939
精美,0.010829955659511939
纪念,0.010829955659511939
旗下,0.010829955659511939
堪称,0.010829955659511939
束缚,0.010829955659511939
体育场,0.010829955659511939
乐园,0.010829955659511939
未知,0.010829955659511939
思念,0.010829955659511939
执导,0.010829955659511939
杂志,0.010829955659511939
清澈,0.010829955659511939
真挚,0.010829955659511939
第九,0.010829955659511939
历史,0.010536303577080424
辛苦,0.010536303577080424
说出,0.010536303577080424
十足,0.010536303577080424
成都,0.010536303577080424
第二,0.010187302120922793
年度,0.010009581454510301
传奇,0.010009581454510301
开口,0.010009581454510301
舞蹈,0.010009581454510301
版本,0.009010697570304035
基伯格,0.008192545193189744
纷乱,0.008192545193189744
范玮琪,0.008192545193189744
十世纪,0.008192545193189744
冷玩粉,0.008192545193189744
超帥,0.008192545193189744
音符,0.008192545193189744
企划,0.008192545193189744
音乐厅,0.008192545193189744
何景扬,0.008192545193189744
路旁,0.008192545193189744
高居,0.008192545193189744
届格莱美,0.008192545193189744
狂奔,0.008192545193189744
萧邦,0.008192545193189744
拖鞋,0.008192545193189744
乐事,0.008192545193189744
些微,0.008192545193189744
重量級,0.008192545193189744
济南,0.008192545193189744
大熊,0.008192545193189744
靶子,0.008192545193189744
幽居,0.008192545193189744
合唱团,0.008192545193189744
张瑜纹,0.008192545193189744
金韩彬,0.008192545193189744
决绝,0.008192545193189744
细致入微,0.008192545193189744
贤惠,0.008192545193189744
成团,0.008192545193189744
手写,0.008192545193189744
倾注,0.008192545193189744
动容,0.008192545193189744
夏夜,0.008192545193189744
忽視,0.008192545193189744
鼓点,0.008192545193189744
全团,0.008192545193189744
乐章,0.008192545193189744
芭蕾舞,0.008192545193189744
加精,0.008192545193189744
爱乐乐团,0.008192545193189744
昂丝,0.008192545193189744
程天禹,0.008192545193189744
小红,0.008192545193189744
质量高,0.008192545193189744
报社,0.008192545193189744
资源站,0.008192545193189744
自传,0.008192545193189744
成沙,0.008192545193189744
谷主,0.008192545193189744
板砖,0.008192545193189744
学友,0.008192545193189744
满脑梦,0.008192545193189744
高蹈,0.008192545193189744
罗德里,0.008192545193189744
穷人,0.008192545193189744
字样,0.008192545193189744
集资,0.008192545193189744
叶世荣,0.008192545193189744
蔓延,0.008192545193189744
兼得,0.008192545193189744
飘荡,0.008192545193189744
弥散,0.008192545193189744
成都站,0.008192545193189744
请来,0.008192545193189744
抨击,0.008192545193189744
输入,0.008192545193189744
刘海伦,0.008192545193189744
马棚,0.008192545193189744
飞驰,0.008192545193189744
徐筠轩,0.008192545193189744
成功学,0.008192545193189744
贝斯,0.008192545193189744
争气,0.008192545193189744
绚烂,0.008192545193189744
长胖,0.008192545193189744
头顶,0.008192545193189744
关八,0.008192545193189744
光照,0.008192545193189744
玄武湖,0.008192545193189744
烟鬼,0.008192545193189744
雇佣兵,0.008192545193189744
路精效,0.008192545193189744
彷佛,0.008192545193189744
最后一秒,0.008192545193189744
师范大学,0.008192545193189744
秘籍,0.008192545193189744
作曲者,0.008192545193189744
阿凡,0.008192545193189744
鲜事,0.008192545193189744
流金,0.008192545193189744
挥动,0.008192545193189744
凡心,0.008192545193189744
滴落,0.008192545193189744
乐声,0.008192545193189744
上海站,0.008192545193189744
弹奏,0.008192545193189744
协定,0.008192545193189744
场馆,0.008192545193189744
车马,0.008192545193189744
精湛,0.008192545193189744
摄制组,0.008192545193189744
就任,0.008192545193189744
